"source_system;client_id;snapshot_ts;invoice_internal_id;customer_id;document_number;invoice_date;due_date;posting_period;document_type;document_status; currency_id;exchange_rate;subsidiary_id;payment_terms;amount_total;amount_tax;amount_net;amount_paid;open_balance;last_modified_ts"
"netsuite;vonderk;2026-07-20 14:19;91990;3768;FC A-00007-00041155;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;194621.72;33777.32;160844.4;194621.72;.00; "
"netsuite;vonderk;2026-07-20 14:19;91991;3857;FC A-00007-00041156;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;339284.88;60954.38;278330.5;339284.88;.00; "
"netsuite;vonderk;2026-07-20 14:19;91994;3674;FC A-00007-00041157;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;4360936.37;894969.97;3465966.4;4360936.37;.00; "
"netsuite;vonderk;2026-07-20 14:19;91998;3682;FC A-00007-00041158;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;1973199.58;394639.93;1578559.65;1973199.58;.00; "
"netsuite;vonderk;2026-07-20 14:19;92002;3651;FC A-00007-00041159;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;2231468.63;387279.68;1844188.95;2231468.63;.00; "
"netsuite;vonderk;2026-07-20 14:19;92008;3813;FC A-00007-00041160;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;327735.64;56879.74;270855.9;327735.64;.00; "
"netsuite;vonderk;2026-07-20 14:19;92012;3808;FC A-00007-00041161;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;314017.50;62803.50;251214;314017.50;.00; "
"netsuite;vonderk;2026-07-20 14:19;92015;3651;FC A-00007-00041162;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;232345.83;40324.48;192021.35;232345.83;.00; "
"netsuite;vonderk;2026-07-20 14:19;92016;3781;FC A-00007-00041163;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;507556.25;101511.25;406045;507556.25;.00; "
"netsuite;vonderk;2026-07-20 14:19;92018;3710;FC A-00007-00041164;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;535338.72;110466.72;424872;535338.72;.00; "
"netsuite;vonderk;2026-07-20 14:19;92021;3651;FC A-00007-00041165;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;26452.78;4590.98;21861.8;26452.78;.00; "
"netsuite;vonderk;2026-07-20 14:19;92022;4073;FC A-00007-00041166;16/10/2025;23/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;629442.86;112234.26;517208.6;629442.86;.00; "
"netsuite;vonderk;2026-07-20 14:19;92128;3767;FC A-00007-00041167;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;995294.27;172737.02;822557.25;995294.27;.00; "
"netsuite;vonderk;2026-07-20 14:19;92134;3829;FC A-00007-00041168;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;2266251.66;393316.41;1872935.25;2266251.66;.00; "
"netsuite;vonderk;2026-07-20 14:19;92136;3808;FC A-00007-00041169;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;503552.00;100710.40;402841.6;503552.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;92140;3674;FC A-00007-00041170;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;70103.88;14465.88;55638;70103.88;.00; "
"netsuite;vonderk;2026-07-20 14:19;92141;3674;FC A-00007-00041171;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;25580.83;5278.58;20302.25;25580.83;.00; "
"netsuite;vonderk;2026-07-20 14:19;92142;3984;FC A-00007-00041172;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;569176.75;98782.75;470394;569176.75;.00; "
"netsuite;vonderk;2026-07-20 14:19;92284;13855;FC A-00011-00002609;16/10/2025;;oct 2025;Factura de venta;Pagado por completo;1;1.00;4;;1098067.26;190573.66;907493.6;1098067.26;.00; "
"netsuite;vonderk;2026-07-20 14:19;92297;13353;FC E-00009-00000032;16/10/2025;16/10/2025;oct 2025;Factura de venta;Abierta;2;1405.00;3;Contado;1315782.50;.00;1315782.5;.00;1315782.50; "
"netsuite;vonderk;2026-07-20 14:19;92313;3880;NC A-00007-00001472;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-348128.90;-68507.30;-279621.6;348128.90;.00; "
"netsuite;vonderk;2026-07-20 14:19;92325;3776;FC A-00007-00041173;16/10/2025;23/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;979993.82;170081.57;809912.25;979993.82;.00; "
"netsuite;vonderk;2026-07-20 14:19;92427;3710;FC A-00007-00041174;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;195972.22;40438.72;155533.5;195972.22;.00; "
"netsuite;vonderk;2026-07-20 14:19;92431;3813;FC A-00007-00041175;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;763152.45;132447.95;630704.5;763152.45;.00; "
"netsuite;vonderk;2026-07-20 14:19;92434;13609;FC A-00007-00041176;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;617020.37;127321.67;489698.7;617020.37;.00; "
"netsuite;vonderk;2026-07-20 14:19;92437;3694;FC A-00007-00041177;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;856825.20;148705.20;708120;856825.20;.00; "
"netsuite;vonderk;2026-07-20 14:19;92443;3720;FC A-00007-00041178;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;125800.19;25160.04;100640.15;125800.19;.00; "
"netsuite;vonderk;2026-07-20 14:19;92452;3973;FC A-00007-00041179;16/10/2025;23/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;13435734.00;2476734.00;10959000;13435734.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;92459;13609;FC A-00007-00041180;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;463818.60;95708.60;368110;463818.60;.00; "
"netsuite;vonderk;2026-07-20 14:19;92460;3767;FC A-00007-00041181;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;121213.57;21037.07;100176.5;121213.57;.00; "
"netsuite;vonderk;2026-07-20 14:19;92462;3915;FC A-00007-00041182;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;475333.98;82495.98;392838;475333.98;.00; "
"netsuite;vonderk;2026-07-20 14:19;92464;3671;FC A-00007-00041183;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;139729.78;28833.13;110896.65;139729.78;.00; "
"netsuite;vonderk;2026-07-20 14:19;92465;3992;FC A-00007-00041184;16/10/2025;23/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;271327.98;47089.98;224238;271327.98;.00; "
"netsuite;vonderk;2026-07-20 14:19;92466;3654;FC A-00007-00041185;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;298358.78;51781.28;246577.5;298358.78;.00; "
"netsuite;vonderk;2026-07-20 14:19;92467;3973;FC A-00007-00041186;16/10/2025;23/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;5856602.00;1079602.00;4777000;5856602.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;92474;3768;FC A-00007-00041187;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;203580.99;35332.24;168248.75;203580.99;.00; "
"netsuite;vonderk;2026-07-20 14:19;92476;3913;FC A-00007-00041188;16/10/2025;30/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 45 DIAS;1761965.83;305795.73;1456170.1;1761965.83;.00; "
"netsuite;vonderk;2026-07-20 14:19;92477;3931;FC A-00007-00041189;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;293088.62;50866.62;242222;293088.62;.00; "
"netsuite;vonderk;2026-07-20 14:19;92478;3657;FC A-00007-00041190;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;596078.56;101827.66;494250.9;596078.56;.00; "
"netsuite;vonderk;2026-07-20 14:19;92480;3931;FC A-00007-00041191;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;1564386.02;271505.02;1292881;1564386.02;.00; "
"netsuite;vonderk;2026-07-20 14:19;92482;3943;FC A-00007-00041192;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;1737451.10;301541.10;1435910;1737451.10;.00; "
"netsuite;vonderk;2026-07-20 14:19;92484;3857;FC A-00007-00041193;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;280796.35;50446.60;230349.75;280796.35;.00; "
"netsuite;vonderk;2026-07-20 14:19;92494;3860;FC A-00007-00041194;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;73035.27;13463.27;59572;73035.27;.00; "
"netsuite;vonderk;2026-07-20 14:19;92495;3810;FC A-00007-00041195;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;2247466.10;390056.10;1857410;2247466.10;.00; "
"netsuite;vonderk;2026-07-20 14:19;92498;3851;FC A-00007-00041196;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;988987.09;171642.39;817344.7;988987.09;.00; "
"netsuite;vonderk;2026-07-20 14:19;92605;3857;FC A-00007-00041197;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;1662615.82;298698.02;1363917.8;1662615.82;.00; "
"netsuite;vonderk;2026-07-20 14:19;92612;3720;FC A-00007-00041198;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;36881.25;7376.25;29505;36881.25;.00; "
"netsuite;vonderk;2026-07-20 14:19;92615;3779;FC A-00007-00041199;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;296148.71;51397.71;244751;296148.71;.00; "
"netsuite;vonderk;2026-07-20 14:19;92618;3906;FC A-00007-00041200;16/10/2025;30/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 45 DIAS;421952.42;73231.42;348721;421952.42;.00; "
"netsuite;vonderk;2026-07-20 14:19;92620;3949;FC A-00007-00041201;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;765908.36;121575.36;644333;765908.36;.00; "
"netsuite;vonderk;2026-07-20 14:19;92625;3932;FC A-00007-00041202;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;406991.97;70634.97;336357;406991.97;.00; "
"netsuite;vonderk;2026-07-20 14:19;92630;3810;FC A-00007-00041203;16/10/2025;15/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;3848471.19;667916.49;3180554.7;3848471.19;.00; "
"netsuite;vonderk;2026-07-20 14:19;92634;3794;FC A-00007-00041204;16/10/2025;15/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;1343531.25;268706.25;1074825;1343531.25;.00; "
"netsuite;vonderk;2026-07-20 14:19;92640;3992;NC A-00007-00001473;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-271327.98;-47089.98;-224238;271327.98;.00; "
"netsuite;vonderk;2026-07-20 14:19;92773;3979;NC A-00007-00001474;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-917375.05;-100114.43;-817260.62;917375.05;.00; "
"netsuite;vonderk;2026-07-20 14:19;92775;4075;NC A-00007-00001475;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-17215.28;-2987.78;-14227.5;17215.28;.00; "
"netsuite;vonderk;2026-07-20 14:19;92776;4166;MEX-9900000543;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;11;;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;92779;3885;NC A-00007-00001476;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-8135.74;-1411.99;-6723.75;8135.74;.00; "
"netsuite;vonderk;2026-07-20 14:19;92786;3885;NC A-00007-00001477;16/10/2025;;oct 2025;Nota de crédito;Totalmente aplicada;1;1.00;3;;-50162.06;-8705.81;-41456.25;50162.06;.00; "
"netsuite;vonderk;2026-07-20 14:19;90054;3702;GOX-9900001621;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;14;PLAZO 30 DIAS;5166.05;;5166.05;5166.05;.00; "
"netsuite;vonderk;2026-07-20 14:19;90056;3937;FC A-00011-00002602;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;4;PLAZO 30 DIAS;1239492.18;215118.48;1024373.7;1239492.18;.00; "
"netsuite;vonderk;2026-07-20 14:19;90057;3911;FC A-00011-00002603;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;4;PLAZO 7 DIAS;330729.02;57399.27;273329.75;330729.02;.00; "
"netsuite;vonderk;2026-07-20 14:19;90059;3911;MEX-9900018559;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90062;4075;MEX-9900018560;15/10/2025;13/01/2026;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 90 DIAS;494985.15;;494985.15;494985.15;.00; "
"netsuite;vonderk;2026-07-20 14:19;90067;3764;MEX-9900018561;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;667293.00;;667293;667293.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90071;3640;MEX-9900018562;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;148084.20;;148084.2;148084.20;.00; "
"netsuite;vonderk;2026-07-20 14:19;90073;4075;MEX-9900018563;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;58724.00;;58724;58724.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90074;3720;MEX-9900018564;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90076;3763;MEX-9900018565;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90078;3727;MEX-9900018566;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90079;3764;MEX-9900018567;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90080;3767;MEX-9900018568;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90081;3767;MEX-9900018569;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;.00;;0;.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90083;4069;MEX-9900018570;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;531840.00;;531840;531840.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90084;3657;MEX-9900018571;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;638208.00;;638208;638208.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90086;3640;MEX-9900018572;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;344449.50;;344449.5;344449.50;.00; "
"netsuite;vonderk;2026-07-20 14:19;90089;13752;MEX-9900018573;15/10/2025;;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;;515220.00;;515220;515220.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90091;3640;MEX-9900018574;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;278246.50;;278246.5;278246.50;.00; "
"netsuite;vonderk;2026-07-20 14:19;90095;3641;MEX-9900018575;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;372758.90;;372758.9;372758.90;.00; "
"netsuite;vonderk;2026-07-20 14:19;90096;3850;MEX-9900018576;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;340003.65;;340003.65;340003.65;.00; "
"netsuite;vonderk;2026-07-20 14:19;90099;3779;MEX-9900018577;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;672459.05;;672459.05;672459.05;.00; "
"netsuite;vonderk;2026-07-20 14:19;90103;3788;MEX-9900018578;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;703580.00;;703580;703580.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90208;3640;MEX-9900018579;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;322663.45;;322663.45;322663.45;.00; "
"netsuite;vonderk;2026-07-20 14:19;90211;3763;MEX-9900018580;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;2732328.00;;2732328;2732328.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90212;3657;MEX-9900018581;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;229979.25;;229979.25;229979.25;.00; "
"netsuite;vonderk;2026-07-20 14:19;90213;3640;MEX-9900018582;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;443989.45;;443989.45;443989.45;.00; "
"netsuite;vonderk;2026-07-20 14:19;90214;3761;MEX-9900018583;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 7 DIAS;401871.60;;401871.6;401871.60;.00; "
"netsuite;vonderk;2026-07-20 14:19;90215;4075;MEX-9900018584;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;1118719.90;;1118719.9;1118719.90;.00; "
"netsuite;vonderk;2026-07-20 14:19;90216;3811;MEX-9900018585;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;1985425.20;;1985425.2;1985425.20;.00; "
"netsuite;vonderk;2026-07-20 14:19;90217;3720;MEX-9900018586;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;862674.95;;862674.95;862674.95;.00; "
"netsuite;vonderk;2026-07-20 14:19;90218;3720;MEX-9900018587;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;48918.20;;48918.2;48918.20;.00; "
"netsuite;vonderk;2026-07-20 14:19;90219;3702;MEX-9900018588;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;197584.10;;197584.1;197584.10;.00; "
"netsuite;vonderk;2026-07-20 14:19;90220;3811;MEX-9900018589;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 60 DIAS;462202.20;;462202.2;462202.20;.00; "
"netsuite;vonderk;2026-07-20 14:19;90221;4075;MEX-9900018590;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;11;PLAZO 30 DIAS;709120.00;;709120;709120.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90753;13344;E-FACTURA A109;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;2;40.095;10;PLAZO 30 DIAS;18715821.576;.00;18715821.57612329400101176;18715821.576;.00; "
"netsuite;vonderk;2026-07-20 14:19;90764;3807;FC A-00007-00041108;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;981377.76;170321.76;811056;981377.76;.00; "
"netsuite;vonderk;2026-07-20 14:19;90766;3702;FC A-00007-00041109;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;35829.68;6218.38;29611.3;35829.68;.00; "
"netsuite;vonderk;2026-07-20 14:19;90773;3746;FC A-00007-00041110;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;946436.29;164257.54;782178.75;946436.29;.00; "
"netsuite;vonderk;2026-07-20 14:19;90774;3727;FC A-00007-00041111;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;3061040.58;531254.98;2529785.6;3061040.58;.00; "
"netsuite;vonderk;2026-07-20 14:19;90775;3979;FC A-00007-00041112;15/10/2025;15/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;Contado;1976828.58;366377.59;1610450.99;1976828.58;.00; "
"netsuite;vonderk;2026-07-20 14:19;90778;3979;FC A-00007-00041113;15/10/2025;15/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;Contado;93238.32;17280.42;75957.9;93238.32;.00; "
"netsuite;vonderk;2026-07-20 14:19;90781;4073;FC A-00007-00041114;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;289290.09;51582.54;237707.55;289290.09;.00; "
"netsuite;vonderk;2026-07-20 14:19;90783;3746;FC A-00007-00041115;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;233613.49;40544.49;193069;233613.49;.00; "
"netsuite;vonderk;2026-07-20 14:19;90784;3720;FC A-00007-00041116;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;74236.00;14847.20;59388.8;74236.00;.00; "
"netsuite;vonderk;2026-07-20 14:19;90787;3646;FC A-00007-00041117;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;464196.60;95786.60;368410;464196.60;.00; "
"netsuite;vonderk;2026-07-20 14:19;90789;3979;FC A-00007-00041118;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;1611682.95;298702.95;1312980;1611682.95;.00; "
"netsuite;vonderk;2026-07-20 14:19;90790;3778;FC A-00007-00041119;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;116111.48;20546.48;95565;116111.48;.00; "
"netsuite;vonderk;2026-07-20 14:19;90792;3979;FC A-00007-00041120;15/10/2025;15/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;Contado;1054698.58;195473.67;859224.91;1054698.58;.00; "
"netsuite;vonderk;2026-07-20 14:19;90794;3979;FC A-00007-00041121;15/10/2025;15/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;Contado;25979.03;4814.85;21164.18;25979.03;.00; "
"netsuite;vonderk;2026-07-20 14:19;90898;3944;FC A-00007-00041122;15/10/2025;14/12/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 60 DIAS;319752.18;55494.18;264258;319752.18;.00; "
"netsuite;vonderk;2026-07-20 14:19;90955;3972;FC A-00007-00041123;15/10/2025;22/10/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 7 DIAS;410061.11;75999.11;334062;410061.11;.00; "
"netsuite;vonderk;2026-07-20 14:19;90957;3815;FC A-00007-00041124;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;1078459.75;187170.70;891289.05;1078459.75;.00; "
"netsuite;vonderk;2026-07-20 14:19;90959;3778;FC A-00007-00041125;15/10/2025;14/11/2025;oct 2025;Factura de venta;Pagado por completo;1;1.00;3;PLAZO 30 DIAS;1973508.03;349221.58;1624286.45;1973508.03;.00; "
